10201011091,Guuranguch Govt. Primary School,0,,,
19102010109,Ghonibisnopur Govt. Primary School,0,,,
30802130401,Madhya Nagar maqdhya Para Govt. Primary School,0,,,
31602920699,Money Soyal kandy Govt. Primary School,0,,,
5105040101,Perannatpur SA EB Madrasha,0,,,
5105040401,Bagerbarisha Tantraebtedaye Madrasha,0,,,
5105041401,Kumerpur Ebtedae Madrasha,0,,,
5105041403,Ghasipur Dokkain para Ebtaday madrasha,0,,,
5105041502,Satgaon Padmhar Satontra Ebtadahi Madrasha,0,,,
5112010215,Boqunpur Sotuntbo Ibtedai Madrasha,0,,,
5112010506,Nadirabad Satantro Ebtedayee Madrasha,0,,,
5112010711,Nayadiary Satantro Ebtedayee Madrasha,0,,,
5112010809,House Nagor Satantro Ibtedaye Madrasha,0,,,
779215119147,Uttar Islam,0,,,
8005012903,Mohammadpur Madrasha,0,,,
88316021507,Dhonboalia Hasen Hosen Govt. Primary School,0,,,
91102010128,Modho Gonimohes Pur School,0,,,
91102010214,Akhanagar Dhoni para Govt. Primary School,0,,,
91102010532,Paikermone Govt. Primary School,0,,,
91102011310,Bopla Khamar Govt. Primary School,0,,,
91102011508,Kaleshorgaon Adarsha Govt. Primary School,0,,,
91102011509,Kalaswor Gaon Mondul Para Govt. Primary School,0,,,
91102011514,Khan Para Shapla Govt. Primary School,0,,,
91102011808,92 Sharodubi Govt. Primary School,0,,,
91102011809,Pathraj Govt. Primary School,0,,,
91102011812,Kalika goon Molifpara Govt. Primary School,0,,,
91102019101,Dakshin Bothina kamal Singh Para Govt. Primary School,0,,,
91105042504,Sholagari Govt. Primary School,0,,,
91110050913,Mothurapur Mushapur Govt. Primary School,0,,,
91112010316,Bosnoil Govt. Primary School,0,,,
91113060207,Sarmongla Govt. Primary School,0,,,
91113100109,Mullokalipur Govt. Primary School,0,,,
91304051401,Hutkondali Govt. Primary School,0,,,
91304051402,Satia Govt. Primary School,0,,,
91304051403,Horidaspur Govt. Primary School,0,,,
91304051408,Naria Para Govt. Primary School,0,,,
91304051501,West norandro Nogor Abdur Rahaman Govt. Primary School,0,,,
91304051908,Nariapara Govt. Primary School,0,,,
91306021106,Mirashar Govt. Primary School,0,,,
91308022420,Amir Gonj Govt. Primary School,0,DHAKA,NARSINGDI,RAYPURA
91311030602,Charuulua Dakhin para Govt. Primary School,0,,,
91408020307,Char Mohona Abdul Alim Howlader Govt. Primary School,0,,,
91409080908,Charu Banu Mofizulla Govt. Primary School,0,,,
91702019017,Purbo Nargun Talpukur Govt. Primary School,0,,,
91702019022,Arazi kasur Bari Govt. Primary School,0,,,
91702019035,Kalikagaon govt. Primary School,0,,,
9310150101,Bangala Govt. Primary School,0,,,
99105041003,Palanu Shahapur Govt. Primary School,0,RANGPUR,RANGPUR,PIRGONJ
99301602061,Gajnai pur Govt. Primary School,0,,,
99303030307,Zubida Feroja Govt. Primary School,0,,,
99308041010,Shamtaly Govt. School,0,DHAKA,NARSINGDI,NARSINGDI SADAR
99311031102,Pachine Govt. Primary School,0,,,
99316021401,Durba Danga Govt. Primary School,0,,,
99407081209,2490 Dokkin Kampur Govt. Primary School,0,,,
99408020722,Dokkhin Ghashiar Char Primary School,0,CHITTAGONG,LUXMIPUR,RAYPUR
99409011010,Midelbagga Govt. Primary School,0,,,
99409011605,Utter Bagga Somitir Bazar Govt. Primary School,0,,,
99409011702,Middle char Bata Haji najir Ahmmed Govt. Primary School,0,,,
99409011811,Moddah Eramotpur govt. Primary School,0,,,
99409011812,Southcharclars no Gussa Gram Govt. Primary School,0,,,
99409011906,Char Boishakhey Thanarhat Govt. Primary School,0,,,
99702011602,Uttar Bocha Pukur Ragi: Primary School,0,,,
99703082056,Bimolpur Govt. Primary School,0,,,
99102010907,Dahon G.P.S,0,,,
99308020403,Rajabari Satantra Ebtedayee Madrasha,0,,,
91407080907,new school 1,0,,,
91317049002,new school 2,0,,,
99317051205,new school 3,0,,,
308021410,new school 4,0,,,
30801102,new school 5,0,,,
308021401,new school 6,0,,,
308020802,new school 7,0,,,
308022201,new school 8,0,,,
308020508,new school 9,0,,,
9930801608,new school 10,0,,,
91308030110,new school 11,0,,,
913080406,new school 12,0,,,
99304051408,new school 13,0,,,
304051403,new school 14,0,,,
403051401,new school 15,0,,,
113100410,new school 16,0,,,
99705040307,new school 17,0,,,
99703081581,new school 18,0,,,
91703089001,new school 19,0,,,
91105004140,new school 20,0,,,
9110308408,new school 21,0,,,
22102016,new school 22,0,,,
113100109,new school 23,0,,,
91102010112,new school 24,0,,,
91702019209,new school 25,0,,,
91702019034,new school 26,0,,,
54017,new school 27,0,,,
91307041427,BAPTA POCCHIMPAR GPS,0,DHAKA,GAZIPUR,SREEPUR
308020583,new school 29,0,,,
308020903,new school 30,0,,,
308021501,new school 31,0,,,
308022403,new school 32,0,,,
308022420,new school 33,0,,,
311030601,new school 34,0,,,
311030603,new school 35,0,,,
3111030904,new school 36,0,,,
9107012902,new school 37,0,,,
9140708308,new school 38,0,,,
9931103062,new school 39,0,,,
9940701804,new school 40,0,,,
91102011713,new school 41,0,,,
91308030712,LOHAJURI KANDA GOVT. PRIMARY SCHOOL,0,DHAKA,NARSINGDI,BELABO
91308030809,new school 43,0,,,
99105041302,SAYESTAPUR GPS,99,RANGPUR,RANGPUR,PIRGONJ
99307040201,new school 45,0,,,
99307041584,new school 46,0,,,
99308010206,new school 47,0,,,
99311031003,new school 48,0,,,
99407071604,new school 49,0,,,
99407080303,new school 50,0,,,
99408020213,PURBO CHAR BONGSHI PRIMARY SCHOOL,0,CHITTAGONG,LUXMIPUR,RAYPUR
99408020214,MODHA PURBO CHAR BONGSHI PRIMARY SCHOOL,0,CHITTAGONG,LUXMIPUR,RAYPUR
99408020501,new school 53,0,,,
99409011803,new school 54,0,,,
99409011909,Char Aminul Hoq GPS,99,CHITTAGONG,NOAKHALI,SUBARNACHAR
99409012005,Mohiuddin an Agro GPS,0,CHITTAGONG,NOAKHALI,SUBARNACHAR
99409989022,new school 57,0,,,
91050041402,new school 58,0,,,
91307041617,DOAI BARI MODDHU PARA GPS,91,DHAKA,GAZIPUR,SREEPUR
99308060101,DULAL PUR ROKEYA SMRITI GIRLS HIGH SCHOOL,99,DHAKA,NARSINGDI,SHIBPUR
